source_input,follow_input,target_output,follow_output
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['It', 'is', 'only', 'recently', 'that', 'the', 'residents', 'of', 'Hsiachuotsu', ',', 'unable', 'to', 'stand', 'the', 'smell', ',', 'have', 'begun', 'to', 'protest', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'AUX', 'ADV', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['They', 'call', 'him', 'Fitty', 'Cent', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'VERB', 'PRON', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['Irene', 'died', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PROPN', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['Martha', 'once', 'again', 'took', 'the', 'helm', 'of', 'her', 'company', 'and', 'her', 'magazine', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PROPN', 'ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['See', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['And', 'why', 'did', 'the', 'person', ""'s"", 'fluid', 'movements', 'seem', 'so', 'familiar', '?', ""''"", '-RRB-', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['CCONJ', 'ADV', 'AUX', 'DET', 'NOUN', 'PART', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['However', 'well', 'intentioned', ',', 'food', 'transfers', 'have', 'the', 'habit', 'of', 'growing', 'larger', 'and', 'wrecking', 'the', 'market', 'incentives', 'for', 'the', 'recipient', 'country', ""'s"", 'own', 'farmers', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['ADV', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Two', '-', 'Way', 'Street', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'SYM', 'NUM', 'NUM', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'SYM', 'NUM', 'NUM', 'PUNCT', 'CCONJ', 'CCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Yes', ',', 'there', 'is', 'a', '100', 'year', '-', 'old', 'Israeli', '-', 'Arab', 'conflict', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['INTJ', 'PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['The', 'Dutch', 'have', 'such', 'high', 'taxes', 'on', 'those', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['DET', 'PROPN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Vision', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['In', 'an', 'attempt', 'to', 'give', 'new', 'momentum', 'to', 'European', 'Community', 'plans', 'for', 'a', 'single', 'currency', ',', 'EC', 'government', 'leaders', 'are', 'likely', 'to', 'agree', 'to', 'set', 'a', 'date', 'for', 'starting', 'formal', 'talks', 'on', 'amending', 'the', 'EC', ""'s"", 'founding', 'Treaty', 'of', 'Rome', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['ADP', 'DET', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN', 'AUX', 'ADJ', 'PART', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'PROPN', 'PART', 'NOUN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'CCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['They', ""'re"", 'a', 'wonderful', 'couple', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']","['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['Then', 'an', 'evil', 'spirit', 'from', 'the', 'Lord', 'came', 'on', 'Saul', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['Friday', ""'s"", 'announcement', 'coincided', 'with', 'the', 'permanent', 'closing', 'of', 'the', 'Chernobyl', 'nuclear', 'facility', ',', 'which', 'was', 'the', 'scene', 'of', 'the', 'world', ""'s"", 'worst', 'nuclear', 'accident', 'in', '1986', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['Xinhua', 'News', 'Agency', ',', 'Helsinki', ',', 'January', '13th', ',', 'by', 'reporter', 'Huanqing', 'Zheng', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['It', 'is', 'only', 'recently', 'that', 'the', 'residents', 'of', 'Hsiachuotsu', ',', 'unable', 'to', 'stand', 'the', 'smell', ',', 'have', 'begun', 'to', 'protest', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['PRON', 'AUX', 'ADV', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['Not', 'one', 'stayed', 'home', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['PART', 'NUM', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['And', 'certainly', 'the', 'five', 'countries', 'are', 'united', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['CCONJ', 'ADV', 'DET', 'NUM', 'NOUN', 'AUX', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['One', 'example', 'of', 'this', 'truth', 'is', 'the', 'goings', 'on', 'at', 'Abu', 'Ghraib', 'U.S.', 'Military', 'Prison', ',', 'which', 'is', 'located', 'twenty', 'miles', 'west', 'of', 'Baghdad', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'AUX', 'VERB', 'NUM', 'NOUN', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', '.']","['VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
